1.079626613973006383e-01,8.124880199506556711e-02,9.078581358401949242e-02,8.907734965444982778e-02,8.558892512922496032e-02,7.658154101856880225e-02,7.116280892566038963e-02,6.684797232688724500e-02,5.572116134349339861e-02,4.361452587623945720e-02
1.128766899783731487e-01,9.204405289054147510e-02,1.077711478095771946e-01,9.815028323909363861e-02,8.619073717404372725e-02,9.163303365282063351e-02,8.463882695740361506e-02,7.672266007963499113e-02,7.633913967621054619e-02,5.336822098044123608e-02
1.141502537443731258e-01,1.635916655235526151e-01,1.188620482374011245e-01,1.095978909121541750e-01,1.111260234983322132e-01,1.172755446044990296e-01,1.172907993650834230e-01,9.930254668534813089e-02,7.191349456199257195e-02,8.386259408827534401e-02
1.537969886415332665e-01,1.320246460250470155e-01,1.437725958614868293e-01,1.467335846430735113e-01,1.384218400286952866e-01,1.203488455484986730e-01,1.044762777408244636e-01,8.890413233384046598e-02,1.032735407103825276e-01,8.507991059719668958e-02
1.693254294360389545e-01,1.658217458021402635e-01,1.575351537338214314e-01,1.617996826472708483e-01,1.575340301132668874e-01,1.326732837506882090e-01,1.341818887971721053e-01,1.303370079406341309e-01,1.074742159978808315e-01,9.486447780313188305e-02
2.857788396775915452e-01,3.016361170248926804e-01,2.800502767787130254e-01,3.065463486852441632e-01,3.076055659414011489e-01,2.289648549038148240e-01,2.229578058903468052e-01,2.108019343834996451e-01,1.513734240201501380e-01,1.293754683744517131e-01
6.250313479315711129e-01,9.659148942444346631e-01,6.337485136486735726e-01,5.769089930043943548e-01,6.146293620152168957e-01,4.753897913745041004e-01,3.967291022836097469e-01,3.209122990719028290e-01,2.784689958063353288e-01,2.344978336189133261e-01
1.182061458872103898e+00,1.111099130314822325e+00,9.818984468914782049e-01,9.894158621064006454e-01,8.837143409738804634e-01,8.771564511593736846e-01,6.339599652305463184e-01,6.238129729729032791e-01,4.808100759083730469e-01,3.308243377403932151e-01
1.640327059583527314e+00,1.461511911123075214e+00,1.509328340465764917e+00,1.330676993806415132e+00,1.220389829734213061e+00,1.000375966683528128e+00,9.268641793797641748e-01,7.920901071965296136e-01,6.740847495567289238e-01,4.335020205670766513e-01
2.633719719784817226e+00,1.883655696598396156e+00,2.216959020540981040e+00,1.967125262389312956e+00,1.528912849052704193e+00,1.583767616703670722e+00,1.125342740422051957e+00,1.100917348563392961e+00,8.361269468130850813e-01,6.004444068865647521e-01
