2.010663453966067271e-01,1.732064515329059806e-01,1.900724020651442525e-01,1.947626517622807474e-01,1.426957956892215551e-01,1.935269042205450540e-01,1.693454839102010445e-01,1.451912422808329661e-01,1.863510405271240622e-01,1.796809869484821132e-01
1.764518818082691232e-01,1.465790580156803302e-01,1.314634036883981505e-01,1.169333377903982313e-01,1.369494133434423500e-01,1.848804334026168394e-01,1.283275214702319367e-01,1.303994516222082012e-01,1.342402720385033610e-01,1.406686927710114332e-01
1.136546631403838187e-01,1.172126009002469882e-01,9.329703030294746180e-02,1.277954110845984093e-01,1.142928877704446622e-01,1.114494546913277484e-01,9.442987161851271183e-02,1.066789585708136645e-01,9.135934838985297624e-02,1.244622752266202059e-01
8.265501076876197173e-02,1.185513330962325584e-01,1.129790858021982591e-01,9.402412431535468740e-02,1.023481098268443495e-01,9.333262034448325251e-02,1.035080779350479735e-01,9.448985962304838615e-02,1.108217952658993449e-01,1.259857893988234057e-01
8.810233407928186322e-02,8.771246801021975736e-02,1.026809296071515137e-01,9.549341918705282761e-02,7.636663864490736420e-02,9.809275675567498409e-02,1.000288871731389723e-01,7.588273097106490450e-02,1.204021992120819229e-01,1.077550897009315195e-01
6.661127227403899898e-02,5.324698507424011767e-02,7.236647135303832246e-02,8.121970458388044767e-02,6.476238286321923943e-02,6.323900257665691915e-02,6.246019499948843312e-02,6.801829555705997399e-02,6.787571858409059689e-02,6.926867634400277196e-02
4.284345925922971449e-02,6.884377220304424561e-02,5.286862801391339906e-02,5.528758672924848766e-02,6.376929097355527043e-02,4.748384418450526945e-02,4.552082798229913768e-02,5.805083684562956092e-02,6.146911499598192719e-02,5.818302638840819330e-02
5.934627290929994636e-02,4.606334229548894599e-02,4.708739833370093053e-02,5.314189657664725869e-02,3.501821753083174393e-02,5.375438091294670179e-02,4.678050676421791065e-02,5.196664287755661804e-02,5.159482921954454404e-02,4.681254718146623389e-02
3.589608530108883561e-02,3.710610362855235739e-02,3.925294042799916394e-02,4.886324095267552403e-02,4.026361248336303433e-02,4.550594853718193528e-02,3.200828181847992920e-02,3.849675019001084358e-02,3.418881552313757233e-02,4.391819589842275301e-02
3.726828874293662552e-02,3.433918716099909618e-02,3.734433846987768313e-02,2.626636827059245990e-02,4.091430552371747020e-02,3.548507223841542574e-02,3.112607061452633481e-02,4.907099726553568186e-02,3.674372106270787364e-02,3.675707512093356888e-02
