9.580964519041446081e-01,9.625729970980968497e-01,9.165827323429276419e-01,8.835274950539664385e-01,8.786422038758044950e-01,8.103521006384051262e-01,8.131035559744630437e-01,7.892426037063429156e-01,9.650861002213584339e-01,1.517954675331567360e+00
1.529631929336350504e+00,1.626673322503912500e+00,1.413536090831910563e+00,1.336140061378104704e+00,1.242491473308075633e+00,1.179887340814180119e+00,1.047721837103503306e+00,1.042073424338639143e+00,9.400891130324106060e-01,1.100151387008627912e+00
2.290972975465518147e+00,2.154998207464340343e+00,2.131478581213540835e+00,1.922892214086471263e+00,1.735496577170788646e+00,1.652632844235246479e+00,1.392592411498945637e+00,1.248053106183933059e+00,1.057284887466537704e+00,1.089897490172516470e+00
3.227812155248601655e+00,2.978607349614972755e+00,2.846796793977754092e+00,2.573566159902017425e+00,2.203174327532606558e+00,2.136377449091193981e+00,1.762837099847369249e+00,1.416284481503865988e+00,1.209138245020513480e+00,1.208380181780670082e+00
4.126947404167136568e+00,4.294391966393674487e+00,3.151427354723344010e+00,3.175808843189009689e+00,2.569851835453629274e+00,2.465752201061507609e+00,2.246567944751789447e+00,1.737337473336483251e+00,1.465154409205478014e+00,1.249302803944580598e+00
9.411623283040198018e+00,8.859942313673480285e+00,7.573227179190323177e+00,7.575429211748461178e+00,6.591648577768093098e+00,5.352521331159989515e+00,4.312689864373149717e+00,3.351867707060120605e+00,2.412365756574889275e+00,1.605936452599381337e+00
2.123378622126838877e+01,1.879554498416732500e+01,1.952078200468857005e+01,1.441078569472212578e+01,1.275367969453746575e+01,1.166588244801858920e+01,9.126732861183125323e+00,6.921248799700262744e+00,5.238874659689164659e+00,3.017314632903254079e+00
2.920204659030340721e+01,2.904925653278095510e+01,2.560851415118608188e+01,2.209458930727467418e+01,2.004335758345606777e+01,1.738086162839500659e+01,1.306400297042889846e+01,1.018113649813718524e+01,7.237016103350276452e+00,4.233802835212691740e+00
4.165466110340133099e+01,3.611792516851065926e+01,3.175758472281238554e+01,3.078838249089241330e+01,2.475183967081353487e+01,2.214415154506793826e+01,1.943311793592102177e+01,1.405578963772098255e+01,1.008370278195398839e+01,5.839042586365366994e+00
5.673838411919486191e+01,4.348547958299352700e+01,4.029107346662712530e+01,3.780027227964146164e+01,3.476066159317187498e+01,2.834673275747473298e+01,2.373450930201682496e+01,1.742858279525250964e+01,1.259459201611257129e+01,7.472175342438844403e+00
