5.473412322999999014e+04,4.713979042499998468e+04,4.567999887999998464e+04,4.061970556000000943e+04,3.485024694499999896e+04,2.680806332000000475e+04,2.095911547500000233e+04,1.682597006000000329e+04,1.037356371500000205e+04,5.540171989999999823e+03
5.755466921999999613e+04,4.861709812499998952e+04,4.762098774000000412e+04,3.901252621000001091e+04,3.538441664500000479e+04,2.702981754000000365e+04,2.263372983999999997e+04,1.648797748500000307e+04,1.106258513999999923e+04,5.717407435000000987e+03
5.321413905000001250e+04,4.854061401500000648e+04,4.692748686499999167e+04,3.907709589499999129e+04,3.197426393500000631e+04,2.723189876530611582e+04,2.251668355612245432e+04,1.741727970999999525e+04,1.091504104499999812e+04,5.857486114999999700e+03
5.365874120000001130e+04,5.031744354500000190e+04,4.804786379499999748e+04,3.935603928499999165e+04,3.341468325000000186e+04,2.864388066999999864e+04,2.345673579999999492e+04,1.680014071500000136e+04,1.170411051000000043e+04,5.927147775510205065e+03
5.299774414999999135e+04,4.887124935500001448e+04,4.154985461000000942e+04,3.712153095999999641e+04,3.386212937499998952e+04,2.820015826999999263e+04,2.258193985500000053e+04,1.773992370500000106e+04,1.188935217187499802e+04,5.836874185000000580e+03
5.707933609000001161e+04,5.237251208999999653e+04,4.804373048999999446e+04,4.288367233000000851e+04,3.429382390500000474e+04,2.673518335500000103e+04,2.223245474000000468e+04,1.643646127999999590e+04,1.208865239285714051e+04,5.792466879999999946e+03
5.750449927500003105e+04,4.991749321499999496e+04,4.619892645499999344e+04,3.947973078499999974e+04,3.413497370999999112e+04,2.796075302499999816e+04,2.133534799499999281e+04,1.789893613499999628e+04,1.166459550531914647e+04,6.069741553921567174e+03
5.668409300999998959e+04,5.040894425500000216e+04,4.603951242000000639e+04,4.115717698499999824e+04,3.630892139499999030e+04,2.785126245999999810e+04,2.331878670999999667e+04,1.706520427999999811e+04,1.224144750500000373e+04,6.059101404999999431e+03
5.666545821500001330e+04,5.180073857500001031e+04,4.754238314499999979e+04,4.012746322448979481e+04,3.399703669387756236e+04,2.828060138000000370e+04,2.327701074999999400e+04,1.765945990000000165e+04,1.240937815104166475e+04,6.058737750000000233e+03
5.991184499500002130e+04,5.084623000999999203e+04,4.667969653499998822e+04,3.972291463000001386e+04,3.321012489500000083e+04,2.965034301000000050e+04,2.247020119999999588e+04,1.770341700499999570e+04,1.166927569999999832e+04,6.281648725000000923e+03
