6.210968768455018552e-01,6.150391976474374189e-01,6.174385814460879862e-01,6.260164796956737554e-01,6.102356454185448031e-01,5.853690524227814773e-01,5.964738119653061332e-01,5.754878532487383014e-01,6.095757915147307360e-01,6.196949738958367204e-01
6.711066494561340745e-01,6.794808578816868838e-01,6.629800262465789240e-01,6.672194066047590910e-01,6.659854734194337045e-01,6.506077313095107728e-01,6.390294459275178696e-01,6.488976416377297829e-01,6.513315973761378830e-01,6.341297716783278471e-01
7.289852125709285202e-01,7.278743755557277595e-01,7.266050106498747052e-01,7.109451297960153182e-01,7.114924669290172421e-01,6.922902662923690054e-01,6.936937209927641623e-01,6.862999526969207897e-01,6.577635806042571032e-01,6.275985807983895937e-01
7.511490129415073769e-01,7.623641573410846473e-01,7.576289567663474500e-01,7.340165825325146720e-01,7.428530396869426067e-01,7.342223115157234803e-01,7.050219973404420193e-01,6.999007609059895163e-01,6.977363457900612742e-01,6.616304218569598605e-01
7.831348356916788545e-01,7.755220269640752395e-01,7.471433440911782187e-01,7.638210590307527026e-01,7.736617705716956062e-01,7.544777185149921239e-01,7.384315521901685386e-01,7.297449304168643902e-01,7.034807496023806062e-01,6.573235963224418610e-01
8.224258951100977821e-01,8.170915098248018316e-01,8.185646357198679279e-01,8.179718862376279542e-01,8.026389430910951805e-01,8.101931255677063959e-01,7.988305504415141867e-01,8.014500819222785122e-01,7.777010223807326872e-01,7.351295991679650532e-01
8.492402661146080112e-01,8.429145755361862058e-01,8.453240826869905522e-01,8.222055329036811466e-01,8.262432643781810748e-01,8.273872284146922551e-01,8.377270634582633102e-01,8.147216872943030541e-01,7.916156840130539329e-01,7.884971768074520160e-01
8.385030200344787410e-01,8.461941475498161447e-01,8.388487283982033471e-01,8.285005788239950819e-01,8.558659856304972058e-01,8.477910013440085324e-01,8.314239121484275907e-01,8.273423055574832263e-01,8.297357609580099380e-01,8.011578812787676362e-01
8.345569895896113310e-01,8.287999501475362685e-01,8.465306335892143208e-01,8.446558468162786992e-01,8.441880868803527393e-01,8.236924647989792847e-01,8.351343617263410346e-01,8.266262316114704189e-01,8.330885529034914860e-01,8.215582722834136042e-01
8.373925312876870919e-01,8.103930740183689085e-01,8.224724628687514194e-01,8.215182562112588460e-01,8.514543700851485708e-01,8.418271912156103376e-01,8.172790250473046525e-01,8.181188159127306125e-01,8.321850029196841136e-01,7.875084206133304843e-01
