5.732929472630103884e-01,5.582352529024475762e-01,5.619820316389931847e-01,5.437687554950562108e-01,5.515142558562260433e-01,5.365783211696181221e-01,5.445790106731276392e-01,5.382325470386305488e-01,5.688811418815140630e-01,5.886334476435359786e-01
5.847421959545656689e-01,5.749948000845478413e-01,5.831683455563798635e-01,5.867429531220228478e-01,5.705181279826492258e-01,5.784495864527114950e-01,5.851626889206830162e-01,5.826125144495022390e-01,5.820258553282329217e-01,5.770751514128205084e-01
5.768002749229058645e-01,6.382457558098082462e-01,6.077717487036488064e-01,6.077470964640149242e-01,5.812945126546431585e-01,6.224395966796921753e-01,5.698884253395175570e-01,5.882294226881457089e-01,5.733375475396045307e-01,5.755232179603558818e-01
6.061101263375457959e-01,6.144465606206439556e-01,6.242395995289762300e-01,5.989679072301040685e-01,6.026125140748989084e-01,6.225457937365075356e-01,5.815899535535936637e-01,5.864272923289312045e-01,5.888653794117311158e-01,6.074020270935206467e-01
6.219338384545544107e-01,6.228092186967936206e-01,6.139855001527950717e-01,6.061840852116632261e-01,6.058660467364090918e-01,6.075653386529882294e-01,5.935289799233985919e-01,6.329389297728675867e-01,6.056711208770589883e-01,6.103448108212795598e-01
6.412165951879174042e-01,6.496044536943208492e-01,6.679721269511091908e-01,6.884290918225771660e-01,6.289837827460131869e-01,6.337046776480222965e-01,6.316593799692048483e-01,6.609596735251842547e-01,6.479124608005824015e-01,6.242041372891236062e-01
6.876803928723842496e-01,6.830102037596020859e-01,6.626609295370267105e-01,6.631801757215346482e-01,6.323164075033300691e-01,6.736917627653330465e-01,6.837729208398630742e-01,6.733852300323790452e-01,6.862425989137275195e-01,6.547027244963190551e-01
7.056074860152931061e-01,6.821143761622827650e-01,6.817556364735559704e-01,6.850462872695017857e-01,6.735113144068358704e-01,6.946918801846204694e-01,6.812475886174280681e-01,7.089520459930730434e-01,7.087896968950291310e-01,6.711487664235417094e-01
6.845764358700752172e-01,6.771981147081063135e-01,6.971935468253512846e-01,6.762525319923270439e-01,7.028659923047940739e-01,7.080263692261291597e-01,6.686985645983228865e-01,6.823392893771242917e-01,6.894208486735905472e-01,6.707700739685134028e-01
6.691118637208424147e-01,7.074559833901156169e-01,7.073051222396341542e-01,7.045485016876645856e-01,6.876900718765458498e-01,7.063055964420391630e-01,6.985056503057321953e-01,6.957002140539755297e-01,6.814915065053043230e-01,6.910339642874214761e-01
