9.669364528788415214e+01,1.707579044353288964e+02,7.874716261774960913e+01,9.578632098162762532e+01,1.561255429832884545e+02,1.848897290890266163e+02,7.451471174270082543e+01,4.927853105918650556e+01,7.147038293075029003e+01,3.456519422016023668e+01
2.066999965099607550e+02,3.307069194169289972e+02,2.180731857122412976e+02,2.041407221048053202e+02,1.242352802394415932e+02,2.285525556425963316e+02,3.588800166864286894e+02,7.797589113992252408e+01,6.517110359027734034e+01,4.724571460490748365e+01
2.548584208807031644e+02,1.379784016691787372e+02,4.700057008580516253e+02,2.314964422360336300e+02,4.361600199066677419e+02,6.869657665386725398e+01,2.534449843971732719e+02,9.592430537506774613e+01,1.358567304352144731e+02,7.473563296394483757e+01
4.903533345813835354e+02,6.003786415091966546e+02,4.294796710379617934e+02,2.382712729239198950e+02,3.237072037168868519e+02,1.505212735667831794e+02,1.149276615166409670e+02,1.562865030165318103e+02,2.303546179183045410e+02,1.160746259409793169e+02
7.255332249339580812e+02,4.537636489169092329e+02,6.036070494949822205e+02,5.592176266680392018e+02,2.050971458945010397e+02,3.391394385857563520e+02,3.940556354318524086e+02,1.200782826934007801e+02,3.210509780594489939e+02,1.182501523729086301e+02
6.305566190616644917e+02,7.133046953933652503e+02,6.150129889845287607e+02,3.693768579591564958e+02,7.184203055494022010e+02,3.422390294663307486e+02,3.025308914178280020e+02,1.498262036838460176e+02,1.417763696049115367e+02,3.522197505180834582e+02
1.849113322335879730e+03,8.654609543950525676e+02,8.403042358286562603e+02,5.248148383370162264e+02,1.094021470713263170e+03,1.288615624352172972e+03,6.561037135558513000e+02,4.728098711158074821e+02,2.454669824225903199e+02,3.798225709554607761e+02
2.523489661968624205e+03,1.375464396636753918e+03,3.010571643881013188e+03,1.610812119961989765e+03,7.652871292711002980e+02,9.644761235027590374e+02,1.322015921231044331e+03,1.697355514160437224e+03,6.657577763441222487e+02,4.370637462356077094e+02
1.465411496107093399e+03,1.957810724900880359e+03,1.953895639819264716e+03,2.196144763147508002e+03,3.354330783764767148e+03,1.320751678522253087e+03,2.721676917466008035e+03,1.480124741621340036e+03,9.722104014240253491e+02,3.939168006389317611e+02
5.880931236774747049e+03,3.006881949376070224e+03,4.031600708978291550e+03,4.609831606064321022e+03,2.234626864626574388e+03,2.514654281808570431e+03,1.727761395081452747e+03,1.878602914557948907e+03,1.136209324974051924e+03,5.062359529177568902e+02
