1.586856557499999690e+04,1.513052236000000084e+04,1.331322108999999909e+04,1.254372798499999408e+04,1.046416820000000007e+04,9.123140484999999899e+03,7.774116409999999632e+03,6.838543969999998808e+03,4.832043455000001813e+03,2.701246315000000322e+03
1.249128752000000168e+04,1.082173583500000495e+04,1.002843835000000036e+04,9.358545930000000226e+03,9.135710289999999077e+03,7.542770489999998972e+03,6.378299309999997604e+03,5.423775319999999738e+03,4.086681188775510236e+03,2.353150929999999789e+03
1.024167103999999563e+04,1.035345806122448812e+04,9.643868190000001050e+03,7.707733704999998736e+03,7.388200150000000576e+03,6.374181505000001380e+03,5.710420610000001034e+03,4.636296433673471256e+03,3.464996029999999337e+03,2.239733479999999417e+03
1.040553086000000076e+04,9.452227815000002010e+03,8.363750005000001693e+03,8.149645410000000084e+03,7.869710999999998421e+03,5.999126960000001418e+03,5.117959794999998849e+03,4.468558890000000247e+03,3.073290420000000267e+03,2.222785160000000360e+03
1.093721190500000012e+04,9.538948855000000549e+03,9.445784554999998363e+03,7.970376070000001164e+03,7.543173334999998588e+03,6.385558345000000372e+03,5.299315975000000435e+03,4.555679019999999582e+03,3.268451739999999972e+03,1.999152096938774548e+03
1.132021190000000024e+04,1.034367447999999604e+04,9.305251989999998841e+03,7.826603684999998222e+03,7.147858617346940264e+03,6.246437860000001820e+03,5.184225372448977396e+03,4.274076355000000149e+03,3.098781765000000178e+03,1.852781090000000177e+03
1.458421485500000381e+04,1.304628019897958802e+04,1.135132558000000245e+04,1.134587412000000040e+04,9.330977220000000671e+03,7.858295679999998356e+03,6.549529615000001286e+03,5.004785095000000183e+03,3.650547295000000304e+03,1.958111000000000104e+03
1.762257935499999803e+04,1.547750863500000014e+04,1.444841901999999936e+04,1.335627986734694059e+04,1.018020646999999917e+04,8.690453924999999799e+03,7.738166285714285550e+03,5.553920325000000048e+03,4.079320524999999179e+03,2.371785225000000082e+03
2.075596669999999722e+04,2.031472459000000163e+04,1.634773924000000625e+04,1.448575378999999521e+04,1.220297609499999999e+04,1.089306984500000181e+04,8.824483183673470194e+03,7.024536415000001398e+03,4.491232174999999188e+03,2.538921094999999696e+03
2.258561209999999483e+04,2.207554327000000194e+04,1.975587244500000088e+04,1.712403510000000097e+04,1.345321132500000022e+04,1.118510495999999512e+04,1.010062692346938638e+04,7.176086415000000670e+03,4.982062519999999495e+03,3.026634915000000092e+03
